1
4,16,15
4,17,1
4,17,3
4,17,8
4,17,9
4,17,14
4,17,15
4,17,17
4,17,18
4,17,19
4,18,0
4,18,5
4,18,6
4,18,10
4,18,13
4,18,17
4,18,19
4,18,20
4,19,3
4,19,12
4,19,19
4,19,21
4,20,0
4,20,3
4,20,7
4,20,11
4,20,12
4,20,16
4,21,6
4,21,14
4,21,15
4,21,20
4,21,24
4,22,1
4,22,8
4,22,10
4,22,18
4,22,23
4,23,0
4,23,5
4,23,6
21,9,0
21,9,6
21,9,10
21,9,13
21,9,22
21,9,23
21,9,24
21,10,5
21,10,9
21,10,12
21,10,15
21,10,24
21,11,0
21,11,1
21,11,2
21,11,3
21,11,4
21,11,7
21,11,9
21,11,10
21,11,14
21,11,16
21,11,18
21,12,2
21,12,4
21,12,6
21,12,22
21,13,1
21,13,3
21,13,9
21,13,15
21,13,18
21,13,19
21,13,24
21,14,0
21,14,2
21,14,3
21,14,7
21,14,19
21,15,9
21,15,15
21,15,22
21,15,24
21,16,0
21,16,2
21,16,6
21,16,7
21,16,8
21,16,14
21,16,15
21,16,17
21,16,18
21,17,2
21,17,3
21,17,4
21,17,5
21,17,6
21,17,9
21,17,10
21,17,12
21,17,13
21,17,17
21,17,19
21,17,24
21,18,3
21,18,6
21,18,8
21,18,10
21,18,12
21,18,13
21,18,15
21,18,18
21,18,19
21,19,0
21,19,5
21,19,12
21,19,13
21,19,15
21,20,8
21,20,11
21,21,2
21,21,6
21,21,8
21,21,12
21,21,13
21,21,14
21,21,21
21,21,22
21,21,23
21,22,0
21,22,9
21,22,10
21,22,11
21,22,12
21,22,20
21,23,2
21,23,6
21,23,8
21,23,11
21,23,17
21,23,21
21,23,22
21,23,23
21,24,7
21,24,12
21,24,14
21,24,15
21,24,17
21,24,18
22,0,0
22,0,8
22,0,17
22,0,19
22,1,1
22,1,4
22,1,11
22,1,13
22,1,17
22,1,18
22,1,21
22,2,3
22,2,5
22,2,7
22,2,14
22,2,15
22,2,18
22,2,19
22,2,21
22,2,24
22,3,2
22,3,6
22,3,7
22,3,9
22,3,13
22,3,17
22,3,20
22,3,21
22,3,24
22,4,2
22,4,6
22,4,10
22,4,15
22,5,2
22,5,8
22,5,11
22,5,12
22,5,13
22,5,14
22,5,16
22,5,18
22,5,19
22,5,20
22,6,0
22,6,4
22,6,5
22,6,8
22,6,9
22,6,12
22,6,13
22,6,15
22,6,17
22,6,18
22,6,20
22,7,5
22,7,7
22,7,8
22,7,10
22,7,11
22,7,12
22,7,16
22,7,23
22,8,2
22,8,8
22,8,22
22,9,2
22,9,3
22,9,5
22,9,7
22,9,11
22,9,13
22,9,17
22,9,18
22,9,19
22,9,22
22,9,24
22,10,0
22,10,4
22,10,7
22,10,11
22,10,16
22,10,19
22,10,21
22,10,22
22,10,23
22,11,0
22,11,1
22,11,5
22,11,19
22,11,22
22,11,23
22,11,24
22,12,1
22,12,2
22,12,4
22,12,8
22,12,10
22,12,11
22,12,14
22,12,16
22,12,18
22,12,20
22,13,3
22,13,12
22,13,13
22,13,14
22,13,16
22,13,23
22,13,24
22,14,4
22,14,5
22,14,8
22,14,10
22,14,14
22,14,15
22,14,22
22,14,24
22,15,19
22,15,20
22,15,23
22,16,0
22,16,2
22,16,5
22,16,11
22,16,12
22,16,15
22,16,19
22,16,21
22,16,23
22,17,3
22,17,5
22,18,0
22,18,2
22,18,5
22,18,7
22,18,10
22,18,13
22,18,19
22,18,20
22,19,3
22,19,7
22,19,14
22,19,15
22,19,17
22,19,19
22,20,3
22,20,4
22,20,6
22,20,12
22,20,14
22,20,15
22,20,18
22,20,24
22,21,1
22,21,6
22,21,13
22,21,15
22,21,22
22,22,5
22,22,14
22,22,15
22,22,18
22,23,2
22,23,4
22,23,5
22,23,7
22,23,10
22,23,13
22,23,15
22,23,17
22,23,18
22,24,1
22,24,2
22,24,5
22,24,7
22,24,17
22,24,18
22,24,22
23,0,1
23,0,3
23,0,6
23,0,11
23,0,12
23,0,16
23,0,17
23,0,18
23,0,21
23,0,22
23,1,0
23,1,1
23,1,3
23,1,8
23,1,24
23,2,5
23,2,9
23,2,16
23,2,18
23,2,19
23,2,21
23,2,23
23,3,1
23,3,5
23,3,6
23,3,10
23,3,15
23,3,17
23,3,23
23,4,1
23,4,11
23,4,17
23,4,19
23,4,23
23,5,0
23,5,3
23,5,4
23,5,6
23,5,7
23,5,9
23,5,16
23,5,19
23,5,24
23,6,3
23,6,4
23,6,6
23,6,19
23,7,1
23,7,6
23,7,13
23,7,15
23,7,16
23,7,21
23,7,24
23,8,1
23,8,4
23,8,5
23,8,11
23,8,12
23,8,16
23,8,17
23,8,18
23,8,19
23,8,21
23,8,22
23,9,4
23,9,10
23,9,12
23,9,13
23,9,16
23,9,17
23,9,20
23,9,23
23,10,5
23,10,10
23,10,18
23,10,20
23,10,23
23,11,4
23,11,6
23,11,7
23,11,10
23,12,10
23,12,19
23,12,22
23,13,13
23,13,15
23,13,18
23,13,20
23,13,21
23,13,23
23,13,24
23,14,3
23,14,5
23,14,9
23,14,13
23,14,22
23,14,23
23,15,3
23,15,8
23,15,13
23,15,14
23,15,15
23,15,17
23,15,19
23,15,21
23,15,24
23,16,3
23,16,5
23,16,6
23,16,7
23,16,11
23,16,12
23,16,14
23,16,15
23,16,18
23,16,21
23,17,9
23,17,10
23,17,13
23,17,15
23,17,16
23,17,20
23,17,23
23,17,24
23,18,1
23,18,2
23,18,5
23,18,8
23,18,11
23,18,13
23,18,18
23,18,20
23,18,22
23,18,23
23,19,1
23,19,4
23,19,7
23,19,10
23,19,12
23,19,13
23,19,14
23,19,15
23,19,17
23,19,21
23,19,22
23,20,11
23,20,12
23,20,15
23,20,16
23,21,0
23,21,5
23,21,8
23,21,10
23,21,11
23,21,20
23,22,1
23,22,5
23,22,10
23,22,17
23,22,18
23,22,19
23,22,21
23,22,22
23,22,23
23,23,0
23,23,1
23,23,9
23,23,11
23,23,12
23,23,15
23,23,20
23,23,22
23,23,24
23,24,8
23,24,15
23,24,16
23,24,20
24,0,2
24,0,4
24,0,7
24,0,9
24,0,11
24,0,12
24,0,14
24,0,21
24,0,22
24,1,1
24,1,2
24,1,4
24,1,6
24,1,8
24,1,17
24,1,18
24,2,0
24,2,5
24,2,7
24,2,10
24,2,11
24,2,12
24,2,14
24,2,15
24,2,18
24,2,19
24,2,21
24,2,22
24,2,23
24,3,0
24,3,1
24,3,3
24,3,5
24,3,9
24,3,10
24,3,12
24,3,23
24,4,0
24,4,3
24,4,6
24,4,12
24,4,14
24,4,17
24,4,18
24,4,19
24,4,20
24,4,21
24,4,23
24,5,3
24,5,4
24,5,7
24,5,8
24,5,10
24,5,19
24,5,22
24,5,23
24,6,4
24,6,5
24,6,9
24,6,14
24,6,21
24,6,22
24,6,23
24,7,1
24,7,13
24,7,24
24,8,0
24,8,1
24,8,4
24,8,5
24,8,11
24,8,21
24,8,22
24,8,23
24,9,5
24,9,7
24,9,12
24,9,18
24,9,24
24,10,1
24,10,7
24,10,9
24,10,14
24,10,15
24,10,16
24,10,20
24,10,22
24,10,23
24,11,0
24,11,3
24,11,4
24,11,8
24,11,12
24,11,18
24,12,2
24,12,5
24,12,14
24,12,18
24,12,23
24,12,24
24,13,2
24,13,4
24,13,5
24,13,7
24,13,10
24,13,13
24,14,6
24,14,11
24,14,13
24,14,14
24,14,17
24,14,18
24,14,23
24,15,1
24,15,4
24,15,13
24,15,17
24,15,22
24,16,1
24,16,2
24,16,4
24,16,10
24,16,15
24,16,18
24,16,19
24,16,20
24,17,6
24,17,7
24,17,8
24,17,12
24,17,19
24,17,23
24,18,2
24,18,4
24,18,5
24,18,7
24,18,8
24,18,9
24,18,11
24,18,17
24,18,18
24,18,20
24,19,3
24,19,5
24,19,7
24,19,8
24,19,11
24,19,13
24,19,14
24,19,15
24,19,24
24,20,3
24,20,4
24,20,7
24,20,9
24,20,13
24,20,14
24,20,17
24,20,20
24,20,21
24,20,22
24,21,4
24,21,5
24,21,7
24,21,12
24,21,15
24,21,16
24,21,20
24,21,22
24,21,23
24,21,24
24,22,0
24,22,1
24,22,2
24,22,5
24,22,6
24,22,7
24,22,8
24,22,10
24,22,23
24,23,1
24,23,2
24,23,3
24,23,4
24,23,6
24,23,12
24,23,15
24,23,20
24,23,22
24,23,24
24,24,6
24,24,7
24,24,14
24,24,17
24,24,18
24,24,19
