3
30,44,18
30,44,28
30,44,29
30,44,42
30,44,46
30,44,47
30,44,49
30,45,3
30,45,5
30,45,8
30,45,11
30,45,14
30,45,15
30,45,24
30,45,35
30,45,37
30,45,38
30,45,40
30,45,43
30,45,44
30,45,48
30,46,0
30,46,5
30,46,6
30,46,9
30,46,10
30,46,14
30,46,15
30,46,18
30,46,23
30,46,24
30,46,26
30,46,29
30,46,30
30,46,34
30,46,37
30,46,45
30,46,47
30,46,48
30,47,1
30,47,6
30,47,9
30,47,10
30,47,11
30,47,16
30,47,18
30,47,23
30,47,24
30,47,26
30,47,27
30,47,29
30,47,35
30,47,37
30,47,42
30,47,43
30,47,45
30,47,46
30,47,47
30,48,7
30,48,8
30,48,14
30,48,15
30,48,20
30,48,22
30,48,23
30,48,26
30,48,28
30,48,29
30,48,30
30,48,31
30,48,34
30,48,35
30,48,44
30,48,46
30,48,48
30,49,0
30,49,2
30,49,4
30,49,11
30,49,13
30,49,16
30,49,17
30,49,18
30,49,19
30,49,20
30,49,21
30,49,23
30,49,24
30,49,27
30,49,28
30,49,31
30,49,34
30,49,35
30,49,37
30,49,42
30,49,43
31,0,1
31,0,3
31,0,5
31,0,6
31,0,8
31,0,11
31,0,16
31,0,18
31,0,31
31,0,34
31,0,40
31,0,44
31,0,46
31,0,49
31,1,1
31,1,13
31,1,19
31,1,20
31,1,21
31,1,22
31,1,27
31,1,31
31,1,33
31,1,34
31,1,36
31,1,42
31,1,45
31,1,49
31,2,3
31,2,6
31,2,8
31,2,10
31,2,15
31,2,16
31,2,24
31,2,32
31,2,34
31,2,42
31,2,48
31,3,0
31,3,2
31,3,5
31,3,6
31,3,8
31,3,9
31,3,10
31,3,12
31,3,16
31,3,17
31,3,25
31,3,29
31,3,30
31,3,32
31,3,34
31,3,37
31,3,39
31,3,40
31,3,49
31,4,3
31,4,10
31,4,12
31,4,15
31,4,19
31,4,21
31,4,24
31,4,28
31,4,31
31,4,35
31,4,37
31,4,42
31,4,47
31,4,49
31,5,5
31,5,6
31,5,8
31,5,9
31,5,15
31,5,17
31,5,21
31,5,25
31,5,27
31,5,28
31,5,30
31,5,34
31,5,37
31,5,39
31,5,42
31,6,2
31,6,3
31,6,5
31,6,7
31,6,8
31,6,10
31,6,11
31,6,15
31,6,16
31,6,23
31,6,27
31,6,28
31,6,30
31,6,36
31,6,37
31,6,41
31,6,44
31,6,46
31,6,49
31,7,1
31,7,3
31,7,4
31,7,9
31,7,11
31,7,13
31,7,19
31,7,21
31,7,36
31,7,39
31,7,42
31,7,43
31,7,47
31,7,48
31,8,0
31,8,24
31,8,28
35,36,33
35,36,36
35,36,38
35,36,44
35,36,46
35,36,47
35,37,1
35,37,8
35,37,11
35,37,14
35,37,29
35,37,31
35,37,37
35,37,38
35,37,40
35,37,45
35,37,49
35,38,1
35,38,2
35,38,6
35,38,8
35,38,9
35,38,17
35,38,21
35,38,26
35,38,27
35,38,29
35,38,33
35,38,40
35,38,41
35,38,43
35,38,48
35,39,6
35,39,7
35,39,12
35,39,15
35,39,17
35,39,18
35,39,21
35,39,23
35,39,32
35,39,33
35,39,39
35,39,43
35,40,2
35,40,3
35,40,8
35,40,10
35,40,12
35,40,13
35,40,15
35,40,18
35,40,23
35,40,24
35,40,26
35,40,31
35,40,35
35,40,40
35,40,44
35,40,45
35,40,49
35,41,2
35,41,8
35,41,10
35,41,16
35,41,20
35,41,23
35,41,25
35,41,32
35,41,38
35,41,41
35,41,45
35,42,5
35,42,6
35,42,7
35,42,12
35,42,17
35,42,18
35,42,21
35,42,24
35,42,26
35,42,27
35,42,38
35,42,39
35,42,44
35,43,3
35,43,4
35,43,6
35,43,7
35,43,10
35,43,17
35,43,21
35,43,23
35,43,29
35,43,31
35,43,34
35,43,45
35,43,46
35,44,2
35,44,4
35,44,7
35,44,9
35,44,10
35,44,15
35,44,16
35,44,19
35,44,21
35,44,23
35,44,25
35,44,29
35,44,36
35,44,40
35,44,45
35,44,47
35,45,0
35,45,1
35,45,2
35,45,7
35,45,9
35,45,19
35,45,21
35,45,23
35,45,30
35,45,33
35,45,34
35,45,35
35,45,36
35,45,40
35,45,49
35,46,2
35,46,3
35,46,5
35,46,8
35,46,20
35,46,21
35,46,26
35,46,27
35,46,28
35,46,31
35,46,33
35,46,37
35,46,41
35,46,42
35,46,46
35,47,4
35,47,5
35,47,6
35,47,9
35,47,11
35,47,16
35,47,23
35,47,27
35,47,28
35,47,32
35,47,34
35,47,35
35,47,40
35,47,45
35,47,49
35,48,0
35,48,1
35,48,4
35,48,7
35,48,8
35,48,12
35,48,14
35,48,19
35,48,25
35,48,28
35,48,40
35,48,43
35,48,48
35,49,3
35,49,14
35,49,18
35,49,19
35,49,22
35,49,23
35,49,24
35,49,25
35,49,30
35,49,37
35,49,40
35,49,43
35,49,48
36,0,2
36,0,3
36,0,12
36,0,13
36,0,14
36,0,17
36,0,22
36,0,26
36,0,29
36,0,32
36,0,33
36,0,35
36,0,39
36,0,42
36,0,43
36,0,46
36,0,48
36,1,6
36,1,7
36,1,9
36,1,10
36,1,12
36,1,14
36,1,19
36,1,23
36,1,26
36,1,27
36,1,30
36,1,31
36,1,33
36,1,36
36,1,37
36,1,41
36,1,47
36,2,0
36,2,1
36,2,2
36,2,3
36,2,15
36,2,21
36,2,26
36,2,27
36,2,28
36,2,41
36,2,42
36,3,1
36,3,4
36,3,12
36,3,14
36,3,20
36,3,22
36,3,26
36,3,28
36,3,31
36,3,36
36,3,38
36,3,39
36,3,42
36,3,44
36,3,45
36,3,47
36,3,49
36,4,1
36,4,5
36,4,7
36,4,9
36,4,15
36,4,16
36,4,17
36,4,19
36,4,23
36,4,24
36,4,25
36,4,35
36,4,36
36,4,37
36,4,46
36,5,0
36,5,12
36,5,14
36,5,17
36,5,18
36,5,22
36,5,32
36,5,33
36,5,34
36,5,35
36,5,42
36,5,45
36,5,49
36,6,20
36,6,27
36,6,29
36,6,31
36,6,38
36,6,40
36,6,41
36,6,46
36,6,48
36,6,49
36,7,0
36,7,3
36,7,4
36,7,6
36,7,7
36,7,11
36,7,16
36,7,17
36,7,18
36,7,26
36,7,28
36,7,33
36,7,34
36,7,35
36,7,36
36,7,40
36,7,41
36,7,43
36,7,46
36,8,1
36,8,3
36,8,6
36,8,7
36,8,9
36,8,13
36,8,18
36,8,22
36,8,24
36,8,25
36,8,27
36,8,31
36,8,33
36,8,34
36,8,35
36,8,36
36,8,38
36,8,48
36,9,2
36,9,3
36,9,4
36,9,7
36,9,9
36,9,10
36,9,14
36,9,15
36,9,17
36,9,18
36,9,21
36,9,22
36,9,25
36,9,41
36,9,42
36,9,44
36,9,48
36,9,49
36,10,1
36,10,2
36,10,9
36,10,10
36,10,11
36,10,13
36,10,14
36,10,23
36,10,26
36,10,28
36,10,29
36,10,34
36,10,40
36,10,42
36,10,46
36,10,48
36,11,7
36,11,8
36,11,10
36,11,12
36,11,16
36,11,18
36,11,23
36,11,27
36,11,30
36,11,32
36,11,33
36,11,44
36,11,47
36,11,48
36,11,49
36,12,0
36,12,2
36,12,10
36,12,19
36,12,25
36,12,26
36,12,32
36,12,34
36,12,36
36,12,37
36,12,38
36,12,42
36,13,0
36,13,4
36,13,5
36,13,6
36,13,10
36,13,14
36,13,16
36,13,17
36,13,18
36,13,20
36,13,23
36,13,28
36,13,31
36,13,36
36,13,40
36,13,46
36,13,49
36,14,1
36,14,8
36,14,15
36,14,26
36,14,29
36,14,31
36,14,32
36,14,37
36,14,42
36,14,43
36,14,46
36,14,48
36,14,49
36,15,0
36,15,2
36,15,7
36,15,12
36,15,13
36,15,22
36,15,23
36,15,24
36,15,26
36,15,28
36,15,30
36,15,31
36,15,35
36,15,38
36,15,39
36,15,42
36,15,44
36,15,47
36,15,48
36,16,0
36,16,2
36,16,3
36,16,5
36,16,6
36,16,8
36,16,10
36,16,11
36,16,12
36,16,13
36,16,17
36,16,20
36,16,26
36,16,33
36,16,34
36,16,37
36,16,43
36,16,47
36,16,48
36,16,49
36,17,0
36,17,8
36,17,9
36,17,12
36,17,15
36,17,16
36,17,17
36,17,21
36,17,23
36,17,25
36,17,26
36,17,27
36,17,31
36,17,34
36,17,39
36,17,43
36,17,44
36,17,46
36,17,49
36,18,0
36,18,9
36,18,10
36,18,11
36,18,14
36,18,15
36,18,21
36,18,22
36,18,27
36,18,30
36,18,31
36,18,32
36,18,34
36,18,40
36,18,44
36,18,45
36,18,46
36,19,0
36,19,1
36,19,2
36,19,3
36,19,7
36,19,13
36,19,15
36,19,17
36,19,18
36,19,27
36,19,29
36,19,36
36,19,39
36,19,45
36,20,9
36,20,10
36,20,13
36,20,16
36,20,20
36,20,21
36,20,24
36,20,28
36,20,29
36,20,30
36,20,32
36,20,36
36,20,47
36,20,48
36,21,1
36,21,2
36,21,5
36,21,9
36,21,12
36,21,16
36,21,22
36,21,23
36,21,26
36,21,27
36,21,32
36,21,39
36,21,44
36,22,0
36,22,1
36,22,5
36,22,8
36,22,9
36,22,10
36,22,13
36,22,17
36,22,18
36,22,19
36,22,20
36,22,21
36,22,22
36,22,26
36,22,27
36,22,29
36,22,30
36,22,37
36,23,4
36,23,5
36,23,10
36,23,17
36,23,22
36,23,23
36,23,26
36,23,28
36,23,29
36,23,33
36,23,34
36,23,39
36,23,49
36,24,0
36,24,6
36,24,7
36,24,10
36,24,12
36,24,13
36,24,16
36,24,18
36,24,23
36,24,27
36,24,28
36,24,34
36,24,41
36,24,42
36,24,45
36,25,0
36,25,4
36,25,5
36,25,23
36,25,25
36,25,28
36,25,29
36,25,37
36,25,41
36,25,44
36,25,45
36,25,48
36,25,49
36,26,0
36,26,6
36,26,13
36,26,14
36,26,19
36,26,24
36,26,28
36,26,35
36,26,36
36,26,38
36,26,44
36,26,47
36,26,48
36,27,6
36,27,7
36,27,8
36,27,10
36,27,13
36,27,19
36,27,23
36,27,24
36,27,25
36,27,31
36,27,32
36,27,38
36,27,39
36,27,41
36,27,46
36,28,1
36,28,2
36,28,15
36,28,20
36,28,22
36,28,24
36,28,26
36,28,28
36,28,32
36,28,33
36,28,39
36,28,43
36,28,49
36,29,1
36,29,2
36,29,4
36,29,5
36,29,8
36,29,12
36,29,13
36,29,14
36,29,15
36,29,17
36,29,19
36,29,20
36,29,22
36,29,38
36,29,40
36,29,44
36,29,47
36,30,0
36,30,11
36,30,18
36,30,20
36,30,21
36,30,23
36,30,25
36,30,26
36,30,27
36,30,29
36,30,33
36,30,34
36,30,36
36,30,44
36,31,2
36,31,4
36,31,8
36,31,20
36,31,21
36,31,22
36,31,23
36,31,24
36,31,26
36,31,31
36,31,32
36,31,33
36,31,35
36,31,37
36,31,38
36,31,40
36,31,43
36,31,44
36,32,2
36,32,3
36,32,8
36,32,10
36,32,11
36,32,13
36,32,15
36,32,17
36,32,22
36,32,25
36,32,27
36,32,28
36,32,31
36,32,41
36,32,44
36,33,7
36,33,8
36,33,21
36,33,24
36,33,25
36,33,30
36,33,34
36,33,39
36,33,44
36,34,0
36,34,12
36,34,14
36,34,17
36,34,23
36,34,25
36,34,32
36,34,35
36,34,36
36,34,39
36,34,46
36,35,8
36,35,9
36,35,12
36,35,20
36,35,23
36,35,28
36,35,34
36,35,43
36,36,4
36,36,5
36,36,8
36,36,13
36,36,16
36,36,18
36,36,26
36,36,28
36,36,33
36,36,35
36,36,37
36,36,41
36,36,44
36,36,47
36,37,0
36,37,3
36,37,5
36,37,7
36,37,16
36,37,17
36,37,24
36,37,25
36,37,34
36,37,42
36,37,44
36,37,47
36,37,49
36,38,0
36,38,1
36,38,10
36,38,21
36,38,22
36,38,24
36,38,27
36,38,32
36,38,34
36,38,39
36,38,46
36,38,48
36,39,1
36,39,4
36,39,7
36,39,8
36,39,10
36,39,15
36,39,22
36,39,26
36,39,27
36,39,30
36,39,35
36,39,40
36,39,41
36,39,43
36,40,1
36,40,2
36,40,3
36,40,17
36,40,29
36,40,32
36,40,37
36,40,41
36,40,44
36,40,45
36,40,46
36,41,3
36,41,5
36,41,13
36,41,15
36,41,17
36,41,18
36,41,23
36,41,26
36,41,28
36,41,29
36,41,32
36,41,37
36,41,40
36,41,41
36,41,44
36,41,45
36,41,46
36,42,1
36,42,3
36,42,4
36,42,9
36,42,11
36,42,12
36,42,16
36,42,18
36,42,19
36,42,21
36,42,25
36,42,27
36,42,31
36,42,33
36,42,35
36,42,37
36,42,40
36,42,43
36,42,46
36,42,47
36,42,49
36,43,3
36,43,6
36,43,7
36,43,8
36,43,10
36,43,23
36,43,25
36,43,27
36,43,34
36,43,38
36,43,39
36,43,40
36,43,41
36,43,42
36,43,44
36,43,47
36,44,4
36,44,9
36,44,16
36,44,17
36,44,18
36,44,19
36,44,20
36,44,22
36,44,30
36,44,35
36,44,36
36,44,39
36,44,40
36,44,41
36,45,11
36,45,17
36,45,23
36,45,37
36,45,38
36,45,41
36,45,42
36,46,1
36,46,9
36,46,16
36,46,19
36,46,21
36,46,28
36,46,31
36,46,33
36,46,35
36,46,39
36,46,40
36,46,43
36,47,2
36,47,5
36,47,6
36,47,10
36,47,11
36,47,15
36,47,16
36,47,18
36,47,21
36,47,23
36,47,26
36,47,30
36,47,32
36,47,36
36,47,37
36,47,40
36,47,41
36,47,47
36,48,3
36,48,6
36,48,9
36,48,16
36,48,19
36,48,23
36,48,30
36,48,31
36,48,36
36,48,37
36,48,39
36,48,41
36,48,42
36,48,46
36,48,47
36,49,5
36,49,9
36,49,15
36,49,16
36,49,17
36,49,21
36,49,22
36,49,23
36,49,27
36,49,35
36,49,38
36,49,39
36,49,41
36,49,42
36,49,44
36,49,46
37,0,1
37,0,3
37,0,6
37,0,17
37,0,25
37,0,29
37,0,38
37,0,42
37,0,43
37,0,49
37,1,0
37,1,1
37,1,4
37,1,5
37,1,11
37,1,19
37,1,25
37,1,32
37,1,34
37,1,37
37,1,39
37,1,40
37,1,44
37,1,45
37,1,46
37,1,47
37,2,2
37,2,4
37,2,5
37,2,8
37,2,9
37,2,13
37,2,14
37,2,15
37,2,16
37,2,20
37,2,22
37,2,23
37,2,24
37,2,25
37,2,29
37,2,35
37,2,37
37,2,39
37,2,42
37,2,48
37,3,6
37,3,8
37,3,11
37,3,22
37,3,25
37,3,28
37,3,32
37,3,35
37,3,38
37,3,39
37,4,2
37,4,4
37,4,33
37,4,35
37,4,36
37,4,37
37,4,45
37,5,1
37,5,2
37,5,3
37,5,5
37,5,6
37,5,11
37,5,14
37,5,15
37,5,17
37,5,18
37,5,19
37,5,21
37,5,23
37,5,25
37,5,27
37,5,28
37,5,29
37,5,31
37,5,44
37,5,48
37,5,49
37,6,2
37,6,3
37,6,5
37,6,7
37,6,13
37,6,14
37,6,16
37,6,17
37,6,19
37,6,22
37,6,23
37,6,24
37,6,28
37,6,30
37,6,33
37,6,36
37,6,39
37,6,47
37,7,14
37,7,15
37,7,18
37,7,25
37,7,29
37,7,30
37,7,34
37,7,36
37,8,6
37,8,7
37,8,13
37,8,18
37,8,27
37,8,29
37,8,30
37,8,33
37,8,37
37,8,39
37,8,48
37,9,3
37,9,4
37,9,13
37,9,14
37,9,16
37,9,21
37,9,22
